,,,,,,,,,,,,,,,,,,,,,,,,,,
ALUP11.SA,,,,,,,,,,,,,,,,,,,,,,,,,,
BRKM3.SA,,,,,,,,,,,,,,,,,,,,,,,,,,
BRKM5.SA,,,,,,,,,,,,,,,,,,,,,,,,,,
CEPE3.SA,,,,,,,,,,,,,,,,,,,,,,,,,,
CESP3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
CESP6.SA,,,,,,,,,,, ,,,,,,,MEDIA PREVISA),,,SVM_PREDICTION,,,Linear_Prediction,,
CGAS3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
CGAS5.SA,,,,,,,,,,, ,,,,,,,MRFG3,7.34,5.96333333333333,CESP6,5.94,4.19333333333333,OSXB3,-4.24,0.053333333333333
CLSC4.SA,,,,,,,,,,, ,,,,,,,CESP6,5.94,,CPLE6,-0.7,,PRIO3,4.33,
CMIG3.SA,,,,,,,,,,, ,,,,,,,HBOR3,4.61,,MRFG3,7.34,,CGAS5,0.07,
CMIG4.SA,,,,,,,,,,, ,,,,,,,CPLE6,-0.7,,ALUP11,-0.48,,CPLE3,0.05,
COCE5.SA,,,,,,,,,,, ,,,,,,,ALUP11,-0.48,,CELP7,0,,RNEW11,-2.82,
COCE6.SA,,,,,,,,,,, ,,,,,,,BRKM5,0.48,,HBOR3,4.61,,CGAS3,-0.2,
CPFE3.SA,,,,,,,,,,, ,,,,,,,,2.865,,,2.785,,,-0.468333333333333,
CPLE3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
CPLE6.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
CSMG3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
CSRN3.SA,,,,,,,,,,, ,,,,,,,ACOES para investir amanha,,,MEDIA DAS PREVISOES,,,,,
EBAY34.SA,,,,,,,,,,, ,,,,,,,Regressao de 10 Anos,,,Regressao de 5 anos,`,,Regressao de 30 dias,,
EGIE3.SA,,,,,,,,,,, ,,,,,,,CPLE6.SA,,,MRFG3.SA,,,MRFG3.SA,,
ELET3.SA,,,,,,,,,,, ,,,,,,,RPMG3.SA,,,CPLE6.SA,,,UNIP3.SA,,
ELET6.SA,,,,,,,,,,, ,,,,,,,CESP6.SA,,,CESP6.SA,,,OSXB3.SA,,
ENBR3.SA,,,,,,,,,,, ,,,,,,,BRKM5.SA,,,BRKM5.SA,,,UNIP6.SA,,
ENGI11.SA,,,,,,,,,,, ,,,,,,,ALUP11.SA,,,HBOR3.SA,,,FHER3.SA,,
EQTL3.SA,,,,,,,,,,, ,,,,,,,UNIP3.SA,,,CSRN3.SA,,,CGAS3.SA,,
FESA4.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
FHER3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
GPCP3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
HBOR3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
KMIC34.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
LIGT3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
MRFG3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
OSXB3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
PETR3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
PETR4.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
PRIO3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
RNEW11.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
RPMG3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
SAPR3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
SAPR4.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
SBSP3.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
TAEE11.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
TIET11.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
UBSG34.SA,,,,,,,,,,, ,,,,,,,,,,,,,,,
UNIP3.SA,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIP5.SA,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIP6.SA,,,,,,,,,,,,,,,,,,,,,,,,,,
